utterance|intent|domain|dialogue_id
where can i find my pin?|get_physical_card|BANKING77|single_sen
when do i receive my pin|get_physical_card|BANKING77|single_sen
help me find my card pin!|get_physical_card|BANKING77|single_sen
is pin delivered separately?|get_physical_card|BANKING77|single_sen
i can not find my card pin.|get_physical_card|BANKING77|single_sen
what do i need to do for a pin?|get_physical_card|BANKING77|single_sen
why can't i find my pin?|get_physical_card|BANKING77|single_sen
where is the card pin?|get_physical_card|BANKING77|single_sen
what is my card's pin?|get_physical_card|BANKING77|single_sen
where can user find pin?|get_physical_card|BANKING77|single_sen
i like to mastercard rather than visa.|visa_or_mastercard|BANKING77|single_sen
do i qualify for a visa card?|visa_or_mastercard|BANKING77|single_sen
how do i get a visa card?|visa_or_mastercard|BANKING77|single_sen
do you guys accept visa or mastercard?|visa_or_mastercard|BANKING77|single_sen
are both visa and mastercard accepted?|visa_or_mastercard|BANKING77|single_sen
do you guys accept mastercard or visa?|visa_or_mastercard|BANKING77|single_sen
are both visa and mastercard offered?|visa_or_mastercard|BANKING77|single_sen
can you give me a visa?|visa_or_mastercard|BANKING77|single_sen
how to decide if i get a visa or mastercard?|visa_or_mastercard|BANKING77|single_sen
can i get a mastercard?|visa_or_mastercard|BANKING77|single_sen
what steps must i follow to get a visa credit card?|visa_or_mastercard|BANKING77|single_sen
i'd rather get a mastercard|visa_or_mastercard|BANKING77|single_sen
do i get a choice between visa and mastercard?|visa_or_mastercard|BANKING77|single_sen
what do i have to do to get a visa credit card?|visa_or_mastercard|BANKING77|single_sen
i would prefer a visa card|visa_or_mastercard|BANKING77|single_sen
may i choose between visa and mastercard?|visa_or_mastercard|BANKING77|single_sen
am i allowed to use any card to make a payment?|visa_or_mastercard|BANKING77|single_sen
what are the available cards?|visa_or_mastercard|BANKING77|single_sen
i want to get visa and mastercard|visa_or_mastercard|BANKING77|single_sen
am i able to choose my card?|visa_or_mastercard|BANKING77|single_sen
are both visa and mastercard available to me?|visa_or_mastercard|BANKING77|single_sen
do you do visa or mastercard?|visa_or_mastercard|BANKING77|single_sen
how do i select a mastercard instead of a visa?|visa_or_mastercard|BANKING77|single_sen
i would like to apply for a visa card.|visa_or_mastercard|BANKING77|single_sen
do i get to choose between visa and mastercard?|visa_or_mastercard|BANKING77|single_sen
we need both a visa and a mastercard.|visa_or_mastercard|BANKING77|single_sen
hello. can you tell me if you use visa or mastercard?|visa_or_mastercard|BANKING77|single_sen
i'd like more information about choosing a visa or mastercard.|visa_or_mastercard|BANKING77|single_sen
do you have visa or matercard?|visa_or_mastercard|BANKING77|single_sen
is it possible to have both a visa and a mastercard from you?|visa_or_mastercard|BANKING77|single_sen
i like mastercard better.|visa_or_mastercard|BANKING77|single_sen
do you offer visa or mastercard?|visa_or_mastercard|BANKING77|single_sen
i would rather the mastercard.|visa_or_mastercard|BANKING77|single_sen
please give me both a visa and a master card.|visa_or_mastercard|BANKING77|single_sen
is it possible to receive a visa and a mastercard?|visa_or_mastercard|BANKING77|single_sen
what major card payments are accepted?|visa_or_mastercard|BANKING77|single_sen
is visa or mastercard available?|visa_or_mastercard|BANKING77|single_sen
can you let me know if visa is among the card scheme assignments?|visa_or_mastercard|BANKING77|single_sen
do you use mastercard or visa?|visa_or_mastercard|BANKING77|single_sen
is it possible to get a visa here?|visa_or_mastercard|BANKING77|single_sen
how can i top up my account with a card?|topping_up_by_card|BANKING77|single_sen
where is my money i was using my card and it disappeared|topping_up_by_card|BANKING77|single_sen
how can i top up by card?|topping_up_by_card|BANKING77|single_sen
what is the process for using my credit card to transfer money?|topping_up_by_card|BANKING77|single_sen
how do i top up my card using your app? i'm new to this.|topping_up_by_card|BANKING77|single_sen
can friends add to my account|topping_up_by_card|BANKING77|single_sen
can i top up using my car?|topping_up_by_card|BANKING77|single_sen
why can't i see my topup in my wallet anymore?|topping_up_by_card|BANKING77|single_sen
use credit card to transfer money|topping_up_by_card|BANKING77|single_sen
how do my friends top up my account|topping_up_by_card|BANKING77|single_sen
i followed the instructions to transfer money using my card, but then the money disappeared and i don't know what happened.|topping_up_by_card|BANKING77|single_sen
where's the money that got charged to my card? it's not showing up in my account balance|topping_up_by_card|BANKING77|single_sen
how can i top up?|topping_up_by_card|BANKING77|single_sen
i am missing some funds from my account - i tried to transfer them using my credit card number, and it disappeared.|topping_up_by_card|BANKING77|single_sen
i have friends that would like to top-up my account is that possible?|topping_up_by_card|BANKING77|single_sen
how do i transfer money using a credit card?|topping_up_by_card|BANKING77|single_sen
can i give my friends access to my account so they can top it up for me?|topping_up_by_card|BANKING77|single_sen
i did a top-up, but i'm not seeing it in my wallet yet.|topping_up_by_card|BANKING77|single_sen
i know i entered the right info, but my top up isn't in my balance|topping_up_by_card|BANKING77|single_sen
will my friend be able to top off my account?|topping_up_by_card|BANKING77|single_sen
is there a way to transfer funds directly from my card?|topping_up_by_card|BANKING77|single_sen
why isn't my top up showing on my wallet?|topping_up_by_card|BANKING77|single_sen
i tried to top up using my card, but now the money just disappeared!|topping_up_by_card|BANKING77|single_sen
help me transfer money to my credit card.|topping_up_by_card|BANKING77|single_sen
i tried to use my card to top up but all of the money has disappeared.|topping_up_by_card|BANKING77|single_sen
is it possible to use my credit card to transfer money?|topping_up_by_card|BANKING77|single_sen
how can someone add money to my account?|topping_up_by_card|BANKING77|single_sen
cannot access my top up.|topping_up_by_card|BANKING77|single_sen
are my friends able to add funds to my account?|topping_up_by_card|BANKING77|single_sen
can i transfer money to my credit card?|topping_up_by_card|BANKING77|single_sen
who else can top up my account|topping_up_by_card|BANKING77|single_sen
why is my money gone right when i attempted to top up|topping_up_by_card|BANKING77|single_sen
how do i transfer money using my credit card?|topping_up_by_card|BANKING77|single_sen
my friends want to top up my account|topping_up_by_card|BANKING77|single_sen
who can top up my accounts?|topping_up_by_card|BANKING77|single_sen
show me how to top up with my card|topping_up_by_card|BANKING77|single_sen
i topped up my card but the money disappeared.|topping_up_by_card|BANKING77|single_sen
why don't i see my top up in my wallet?|topping_up_by_card|BANKING77|single_sen
why can't i see the top-up amount i just added to my account?|topping_up_by_card|BANKING77|single_sen
are my friends able to top up my account?|topping_up_by_card|BANKING77|single_sen
how can i get multiple disposble cards.|disposable_card_limits|BANKING77|single_sen
can i make many disposable cards per day?|disposable_card_limits|BANKING77|single_sen
i need to use my disposable card multiple times a day, is there a cutoff limit?|disposable_card_limits|BANKING77|single_sen
how do i make more than one disposable card in a day?|disposable_card_limits|BANKING77|single_sen
can i have more than one disposable card?|disposable_card_limits|BANKING77|single_sen
what is the disposable cards limit?|disposable_card_limits|BANKING77|single_sen
what's the most disposable cards i can have?|disposable_card_limits|BANKING77|single_sen
do these virtual cards have any caps on using them?|disposable_card_limits|BANKING77|single_sen
how many disposable cards can i have?|disposable_card_limits|BANKING77|single_sen
what is the amount of disposable cards i can have each day?|disposable_card_limits|BANKING77|single_sen
