utterance|intent|domain|dialogue_id
what are the flights from charlotte to atlanta returning on tuesday july thirteenth|flight|airplane|single_sen
nonstop flights seattle to boston|flight|airplane|single_sen
what is the name of the airport in philadelphia|airport|airplane|single_sen
okay i would like to know the type of aircraft used on a flight from cleveland to dallas please|aircraft|airplane|single_sen
show last flight from philadelphia to boston|flight|airplane|single_sen
i want a flight from boston to atlanta|flight|airplane|single_sen
how much is the 718 am flight from las vegas to new york twa|airfare|airplane|single_sen
when are the american flights from phoenix to milwaukee|flight|airplane|single_sen
what are the cheapest one way flights from denver to atlanta|flight|airplane|single_sen
how much would car rental cost in atlanta|ground_fare|airplane|single_sen
i 'm interested in a flight from dallas to washington and i 'm also interested in going to baltimore|flight|airplane|single_sen
list flights from pittsburgh to boston leaving after 3 in the afternoon|flight|airplane|single_sen
show me the flights from newark to los angeles|flight|airplane|single_sen
list the nonstop flights from miami to new york on a sunday along with the fares that are less than 466 dollars|flight|airplane|single_sen
i need a listing of flights from st. petersburg florida to tacoma washington leaving tomorrow and i would like to have a stopover in milwaukee please|flight|airplane|single_sen
what flights from los angeles to minneapolis|flight|airplane|single_sen
show me the cheapest flights round trip from new york to san jose|flight|airplane|single_sen
show flights from pittsburgh to oakland|flight|airplane|single_sen
show all monday flights from san francisco to pittsburgh|flight|airplane|single_sen
i 'd like to see the flights from pittsburgh to philadelphia|flight|airplane|single_sen
show me airline abbreviations|airline|airplane|single_sen
list the first class flights from baltimore to denver|flight|airplane|single_sen
could you show me all flights from montreal to charlotte|flight|airplane|single_sen
i want to fly from philadelphia to dallas and make a stopover in atlanta|flight|airplane|single_sen
i would like to fly from pittsburgh to atlanta|flight|airplane|single_sen
chicago to milwaukee|flight|airplane|single_sen
show me early friday morning flights from san francisco to boston|flight|airplane|single_sen
what flights are available from atlanta to washington dc on wednesday|flight|airplane|single_sen
flights from kansas city to cleveland on wednesday arriving before 5 pm|flight|airplane|single_sen
american flights from san francisco please|flight|airplane|single_sen
show me all flights from pittsburgh to baltimore|flight|airplane|single_sen
show me the flights from boston to denver|flight|airplane|single_sen
do you have the fare for traveling from oakland airport to oakland downtown|airfare|airplane|single_sen
okay give me the flights that leave denver after 7 pm next monday arriving in boston|flight|airplane|single_sen
please list the flight times for boston to pittsburgh|flight_time|airplane|single_sen
what are fare codes qw and qx|abbreviation|airplane|single_sen
what flights leave pittsburgh for denver on monday night|flight|airplane|single_sen
i need the cheapest direct flight from atlanta to denver leaving on may seventh|flight|airplane|single_sen
show me the flights from los angeles to pittsburgh which arrive at pittsburgh on monday|flight|airplane|single_sen
list flights from atlanta to boston on wednesday afternoon|flight|airplane|single_sen
what is your earliest morning flight from indianapolis to charlotte|flight|airplane|single_sen
i 'd like the flights from san jose to nashville on the morning of friday june third|flight|airplane|single_sen
i would like the first flight from toronto to montreal next friday|flight|airplane|single_sen
i would like a nonstop flight from st. petersburg to charlotte leaving in the afternoon|flight|airplane|single_sen
display flights from dallas to atlanta which depart between 2 pm and 6 pm|flight|airplane|single_sen
what is the earliest flight that goes from atlanta to washington on thursday|flight|airplane|single_sen
list flights from pittsburgh to baltimore on thursday morning nonstop|flight|airplane|single_sen
i 'm interested in a flight from pittsburgh to atlanta|flight|airplane|single_sen
which transcontinental flight on united airlines from boston to dallas makes a stopover in philadelphia|flight|airplane|single_sen
how many people fit on a 73s|capacity|airplane|single_sen
flights from cincinnati to los angeles departing after 718 am|flight|airplane|single_sen
show me all flights that go from new york to miami on tuesday and go from miami to new york on sunday|flight|airplane|single_sen
round trip fares from denver to philadelphia under 1000 dollars|airfare|airplane|single_sen
please list the flights from philadelphia to toronto|flight|airplane|single_sen
give me the flights from pittsburgh to los angeles on thursday evening|flight|airplane|single_sen
are there any american airlines flights flying into pittsburgh between 12 and 4 in the afternoon|flight|airplane|single_sen
show me all flights from dallas to pittsburgh which leave on monday after 8 o'clock am|flight|airplane|single_sen
show me flights from baltimore to philadelphia|flight|airplane|single_sen
show me all flights between san francisco and philadelphia on september fifteenth with departure time after 12 pm|flight|airplane|single_sen
