utterance|intent|domain|dialogue_id
best energy food for gym|cooking_recipe|HWU64|single_sen
how to cook crabs|cooking_recipe|HWU64|single_sen
what are the ingredients in macaroni and cheese|cooking_recipe|HWU64|single_sen
find easy recipe for corn bread|cooking_recipe|HWU64|single_sen
what the sexiest food to cook on a date|cooking_recipe|HWU64|single_sen
how many teaspoons are in a cup|cooking_recipe|HWU64|single_sen
search for gluten free menus|cooking_recipe|HWU64|single_sen
how do you zest a lime without a zester|cooking_recipe|HWU64|single_sen
good food|cooking_recipe|HWU64|single_sen
please look up best recipes|cooking_recipe|HWU64|single_sen
find recipe chicken casserole|cooking_recipe|HWU64|single_sen
what type of cheese do i need for my enchiladas|cooking_recipe|HWU64|single_sen
recipes that can be cooked in an hour|cooking_recipe|HWU64|single_sen
what are the steps for biriyani meal|cooking_recipe|HWU64|single_sen
i want to know how to make a chicken in the oven|cooking_recipe|HWU64|single_sen
how can i cook pizza|cooking_recipe|HWU64|single_sen
find a recipe for homemade bread|cooking_recipe|HWU64|single_sen
how do i deglaze a pan|cooking_recipe|HWU64|single_sen
what ingredient can be used to replace white wine|cooking_recipe|HWU64|single_sen
give me instructions on how to cook chicken|cooking_recipe|HWU64|single_sen
bring up a recipe for turkey meatballs|cooking_recipe|HWU64|single_sen
show chicken tikka recipe|cooking_recipe|HWU64|single_sen
how many calories are in a one divided by of peanuts|cooking_recipe|HWU64|single_sen
what is the difference between bake and broil|cooking_recipe|HWU64|single_sen
find the correct temperature for frying a whole turkey|cooking_recipe|HWU64|single_sen
how do i cook a medium rare steak|cooking_recipe|HWU64|single_sen
i want to see the recipe of veg biryani|cooking_recipe|HWU64|single_sen
how do i bake a potato|cooking_recipe|HWU64|single_sen
show me a video on cooking fried chicken|cooking_recipe|HWU64|single_sen
find a recipe for chicken alfredo|cooking_recipe|HWU64|single_sen
quick meals|cooking_recipe|HWU64|single_sen
i need a recipe that is from ingredients on my shopping list|cooking_recipe|HWU64|single_sen
instructions to make a meal|cooking_recipe|HWU64|single_sen
how long should i cook a steak to be medium|cooking_recipe|HWU64|single_sen
what is the recipe for apple pie|cooking_recipe|HWU64|single_sen
how to cook this food|cooking_recipe|HWU64|single_sen
get recipe for apple pie|cooking_recipe|HWU64|single_sen
let me know the recipe for preparing pasta|cooking_recipe|HWU64|single_sen
i need a recipe for spaghetti|cooking_recipe|HWU64|single_sen
what's the recipe for fried chicken|cooking_recipe|HWU64|single_sen
find the right amount of cinnamon for the garam masala|cooking_recipe|HWU64|single_sen
how do i make meal|cooking_recipe|HWU64|single_sen
tell me the recipe to cook pav bhaji|cooking_recipe|HWU64|single_sen
can you prepare a cheese sandwich|cooking_recipe|HWU64|single_sen
what temperature do you bake a potato|cooking_recipe|HWU64|single_sen
what do i need to make lamb pathia|cooking_recipe|HWU64|single_sen
what is the cooking time for mashed potatoes|cooking_recipe|HWU64|single_sen
show me what the ingredients are|cooking_recipe|HWU64|single_sen
how to make cheesecake|cooking_recipe|HWU64|single_sen
i want to cook italian dishes show me some|cooking_recipe|HWU64|single_sen
how do you make cookies|cooking_recipe|HWU64|single_sen
how long do i chill an icebo pie|cooking_recipe|HWU64|single_sen
tell me the recipe for yellow rice|cooking_recipe|HWU64|single_sen
how do you make pasta|cooking_recipe|HWU64|single_sen
can you eat sweet potato greens raw|cooking_recipe|HWU64|single_sen
how do i cook a meatloaf|cooking_recipe|HWU64|single_sen
i want to cook pasta in american style show me how|cooking_recipe|HWU64|single_sen
can you give me a recipe for homemade chicken noodle soup|cooking_recipe|HWU64|single_sen
what temperature should the oil be for frying french fries|cooking_recipe|HWU64|single_sen
what conducts heat better copper bottomed pots or cast iron|cooking_recipe|HWU64|single_sen
how do i make mashed potatoes|cooking_recipe|HWU64|single_sen
tell me how to cook pasta|cooking_recipe|HWU64|single_sen
what ingredients do i need for tomato soup|cooking_recipe|HWU64|single_sen
what does rice wine go with|cooking_recipe|HWU64|single_sen
what is the best way to cook pasta al dente|cooking_recipe|HWU64|single_sen
at what temperature should i bake cookies|cooking_recipe|HWU64|single_sen
tell me the recipe for mashed potatoes|cooking_recipe|HWU64|single_sen
what is a good vegan egg substitute|cooking_recipe|HWU64|single_sen
show me pancakes|cooking_recipe|HWU64|single_sen
can you pull up a recipe for spaghetti|cooking_recipe|HWU64|single_sen
how do i braise a pork loin|cooking_recipe|HWU64|single_sen
what is a good way to make steak|cooking_recipe|HWU64|single_sen
please search for beginners guide to cooking|cooking_recipe|HWU64|single_sen
find me a recipe for carrot soup|cooking_recipe|HWU64|single_sen
how long should i cook chicken for|cooking_recipe|HWU64|single_sen
what is the cooking time for boiled eggs|cooking_recipe|HWU64|single_sen
how long do i need to cook a brisket for it to be medium|cooking_recipe|HWU64|single_sen
how long should i cook a hamburger on each side|cooking_recipe|HWU64|single_sen
what temperature should a baked chicken be|cooking_recipe|HWU64|single_sen
what is in a curry|cooking_recipe|HWU64|single_sen
if it is noon in virginia what time is it in california|datetime_convert|HWU64|single_sen
switch to eastern time zone|datetime_convert|HWU64|single_sen
please change time zone to india|datetime_convert|HWU64|single_sen
change this time to ist|datetime_convert|HWU64|single_sen
please convert the time of here at nine pm to brasil time zone|datetime_convert|HWU64|single_sen
it is nine here what time is it in california|datetime_convert|HWU64|single_sen
what the time difference from here to ottawa|datetime_convert|HWU64|single_sen
what is the time difference between eastern time and pacific time|datetime_convert|HWU64|single_sen
i need you to convert nine am cst to est time|datetime_convert|HWU64|single_sen
given it is four thirty five pm in london what time is it in melbourne|datetime_convert|HWU64|single_sen
what is the time difference between my location and hong kong|datetime_convert|HWU64|single_sen
convert eight am manila time to new york time|datetime_convert|HWU64|single_sen
set the time zone to g. m. t.|datetime_convert|HWU64|single_sen
convert time zone|datetime_convert|HWU64|single_sen
what time is twelve pm eastern time in pacific time|datetime_convert|HWU64|single_sen
how many hours difference is there between london and new york|datetime_convert|HWU64|single_sen
can you change my time zone to central|datetime_convert|HWU64|single_sen
change my clock to central time zone from my current zone|datetime_convert|HWU64|single_sen
tell me the time in g. m. t. plus five|datetime_convert|HWU64|single_sen
please can i know what time will it be at six pm here in australia|datetime_convert|HWU64|single_sen
when it's ten pm here what time is it in brisbane|datetime_convert|HWU64|single_sen
what is the time difference between california and new york|datetime_convert|HWU64|single_sen
convert twenty one thirty from gtm four to g. m. t. four thirty|datetime_convert|HWU64|single_sen
convert eight thirty from gtm four to g. m. t. five thirty|datetime_convert|HWU64|single_sen
if it is six am here what time is it in tokyo|datetime_convert|HWU64|single_sen
if it's ten pm in california what time is it in alabama|datetime_convert|HWU64|single_sen
convert current time from ist to est|datetime_convert|HWU64|single_sen
what is the time in india when the time in us is twelve pm|datetime_convert|HWU64|single_sen
what is the time difference between india and ivory coast|datetime_convert|HWU64|single_sen
it's eight at night in france what time is it in new york|datetime_convert|HWU64|single_sen
can you convert my time zone to the time zone i'm currently in|datetime_convert|HWU64|single_sen
it is five forty five am in liverpool what time is now new york|datetime_convert|HWU64|single_sen
now it's five thirty pm in india what about the time in ivory coast|datetime_convert|HWU64|single_sen
how many hours distance is between my location and new york|datetime_convert|HWU64|single_sen
if it is twelve hours ahead of eastern standard centaur time what's the time in the philippines now|datetime_convert|HWU64|single_sen
what is the time difference between here and japan|datetime_convert|HWU64|single_sen
what is the nine am cst to est|datetime_convert|HWU64|single_sen
change the time in this location to ist|datetime_convert|HWU64|single_sen
what time can i call from pennsylvania and it will be business hours in australia|datetime_convert|HWU64|single_sen
please convert nine am cst to est time|datetime_convert|HWU64|single_sen
what is the time difference between new york and lagos|datetime_convert|HWU64|single_sen
time difference between uk and us|datetime_convert|HWU64|single_sen
if it's five am in berlin what time is it here|datetime_convert|HWU64|single_sen
i need the time zone from london england instead of central time zone|datetime_convert|HWU64|single_sen
if i was in the eastern time zone what time would it be|datetime_convert|HWU64|single_sen
what is the time difference between eastern and pacific time zones|datetime_convert|HWU64|single_sen
when it is nine in the east what time is it in the west|datetime_convert|HWU64|single_sen
convert current time from g. m. t. to est|datetime_convert|HWU64|single_sen
convert usa time in to indian time|datetime_convert|HWU64|single_sen
what is the time difference between central and eastern|datetime_convert|HWU64|single_sen
what is the time difference between eastern and pacific|datetime_convert|HWU64|single_sen
the time difference between lagos and new york is what|datetime_convert|HWU64|single_sen
convert eastern time to western time|datetime_convert|HWU64|single_sen
eight am manila time is what in eastern time|datetime_convert|HWU64|single_sen
if i call mike in california at six pm what will his time be|datetime_convert|HWU64|single_sen
what's the time difference between here and queensland|datetime_convert|HWU64|single_sen
how much later is new york than la|datetime_convert|HWU64|single_sen
change the time zone from washington to new york|datetime_convert|HWU64|single_sen
if it's sunrise in stockholm what time is it in okinawa|datetime_convert|HWU64|single_sen
